KerryWashington_02,1,0,0,1,0
KerryWashington_03,1,0,1,0,0
KevinFederline_01,1,0,0,1,0
KhloeKardashian_01,1,0,0,0,0
KhloeKardashian_02,1,0,0,0,0
KhloeKardashian_03,1,0,0,0,0
KhloeKardashian_04,1,0,1,1,0
KhloeKardashian_05,1,0,1,0,0
KhloeKardashian_06,1,0,0,0,0
KhloeKardashian_07,1,0,0,0,0
KimKardashian_01,1,1,1,0,0
KimKardashian_02,1,0,1,1,0
KimKardashian_03,1,1,1,0,0
KimKardashian_04,1,1,1,0,0
KimKardashian_05,1,1,1,0,0
KimKardashian_06,1,0,1,1,0
KimKardashian_07,1,0,1,0,0
KirstenDunst_01,1,0,1,0,0
KirstenDunst_02,1,0,0,1,0
KirstenDunst_03,1,0,1,0,0
KirstieAlley_01,1,0,0,0,0
KirstieAlley_02,1,0,0,0,0
KourtneyKardashian_01,1,0,0,1,0
KourtneyKardashian_02,1,0,0,0,0
KourtneyKardashian_03,1,0,1,0,0
KourtneyKardashian_04,1,0,1,1,0
KourtneyKardashian_05,1,0,1,0,0
KourtneyKardashian_06,1,0,1,1,0
KourtneyKardashian_07,1,0,1,0,0
KourtneyKardashian_08,1,0,1,1,0
KourtneyKardashian_09,1,1,1,0,0
KourtneyKardashian_10,1,1,1,0,0
KrisAllen_01,1,0,0,1,0
KrisAllen_02,1,0,0,1,0
KrisAllen_03,1,0,0,1,0
KristenBell_01,1,0,1,0,0
KristenBell_02,1,1,0,0,0
KristenBell_03,1,0,1,0,0
KristenBell_04,1,0,0,1,0
KristenBell_05,1,0,1,0,0
KristenBell_06,1,0,1,0,0
KristenBell_07,1,1,1,0,0
KristenBell_08,1,1,1,0,0
KristenBell_09,1,0,0,1,0
KristenBell_10,1,0,1,1,0
KristenStewart_01,1,0,0,0,0
KristenStewart_02,1,0,0,1,0
KristenStewart_03,1,0,0,1,0
KristenStewart_04,1,0,1,1,0
KristenStewart_05,1,1,0,0,0
KristenStewart_06,1,1,1,0,0
KristenStewart_07,1,0,1,0,0
LadyGaga_01,1,0,1,0,0
LadyGaga_02,0,1,1,0,0
LadyGaga_03,1,1,1,0,0
LadyGaga_04,1,0,0,0,0
LadyGaga_05,1,0,0,1,0
LadyGaga_06,1,0,1,1,0
LadyGaga_07,1,0,1,0,0
LanaDelRey_01,1,1,0,1,0
LanaDelRey_02,1,0,0,0,0
LanaDelRey_03,1,0,1,0,0
LanaDelRey_04,1,1,0,0,0
LanaDelRey_05,1,1,0,0,0
LanaDelRey_06,1,1,1,0,0
LanaDelRey_07,1,0,0,0,0
LanaDelRey_08,1,0,0,1,0
LanaDelRey_09,1,0,0,1,0
LanaDelRey_10,1,0,0,1,0
LaurenConrad_01,1,0,1,1,0
LaurenConrad_02,1,0,0,1,0
LaurenConrad_03,1,0,1,1,0
LaurenConrad_04,1,0,0,0,0
LaurenConrad_05,1,1,1,0,0
LeightonMeester_01,1,1,1,0,0
LeightonMeester_02,1,1,1,0,0
LeightonMeester_03,1,1,1,0,0
LeightonMeester_04,1,0,1,0,0
LeightonMeester_05,1,0,0,1,0
LeightonMeester_06,1,0,1,1,0
LeightonMeester_07,0,0,0,1,0
LeightonMeester_08,1,1,1,0,0
LeightonMeester_09,1,1,1,1,0
LeightonMeester_10,1,0,0,1,0
LeonardoDiCaprio_01,1,0,0,1,0
LeonardoDiCaprio_02,1,0,1,0,0
LeonardoDiCaprio_03,1,0,0,1,0
LeonardoDiCaprio_04,1,0,1,0,0
LiamHemsworth_01,1,0,0,0,0
LiamHemsworth_02,1,1,0,1,0
LiamHemsworth_03,1,0,0,1,0
LiamHemsworth_04,1,0,1,0,0
LindsayLohan_01,1,0,1,1,0
LindsayLohan_02,1,0,1,0,0
LindsayLohan_03,1,0,1,0,0
LindsayLohan_04,1,0,1,0,0
LindsayLohan_05,1,0,0,0,0
LindsayLohan_06,1,0,1,1,0
LindsayLohan_07,1,0,1,1,0
LindsayLohan_08,1,1,1,1,0
LindsayLohan_09,1,0,1,1,0
LindsayLohan_10,1,0,1,0,0
Madonna_01,1,0,1,0,0
Madonna_02,1,0,1,0,0
Madonna_03,1,0,0,0,0
Madonna_04,1,1,1,0,0
Madonna_05,1,0,1,0,0
Madonna_06,1,0,1,0,0
Madonna_07,1,0,0,0,0
Madonna_08,1,1,1,0,0
Madonna_09,1,0,1,1,0
Madonna_10,1,0,1,0,0
MaggieGyllenhaal_01,1,1,1,1,0
MaggieGyllenhaal_02,1,0,1,0,0
MaggieGyllenhaal_03,1,0,1,1,0
MaggieGyllenhaal_04,1,0,1,0,0
MaggieGyllenhaal_05,1,0,0,0,1
MariahCarey_01,1,0,1,0,0
MariahCarey_02,1,0,1,1,0
MarioLopez_01,1,1,1,1,0
MarioLopez_02,1,0,0,1,0
MarioLopez_03,1,0,1,1,0
MarioLopez_04,1,0,0,0,0
MarioLopez_05,1,0,1,1,0
MarkBallas_01,1,0,0,1,0
MarkBallas_02,1,1,1,1,0
MarkBallas_03,1,0,0,1,0
MarkBallas_04,1,0,0,1,0
MarkBallas_05,1,0,1,0,0
MarkWahlberg_01,1,1,1,1,0
MarkWahlberg_02,1,0,0,0,0
MarkWahlberg_03,0,0,0,1,0
MarkWahlberg_04,1,0,1,0,1
MarkWahlberg_05,1,1,1,0,0
MarkWahlberg_06,1,0,0,1,0
MarkWahlberg_07,1,0,1,1,0
MarkWahlberg_08,1,0,0,1,0
MattDamon_01,1,0,0,1,0
MattDamon_02,1,0,0,0,0
MattDamon_03,1,0,0,0,1
MatthewMcConaughey_01,1,0,1,0,0
MatthewMcConaughey_02,1,0,0,0,0
MatthewMcConaughey_03,0,0,0,0,0
MatthewMcConaughey_04,1,0,0,1,0
MatthewMcConaughey_05,1,0,0,0,1
MatthewMcConaughey_06,1,0,1,1,0
MeganFox_01,1,0,0,1,0
MeganFox_02,1,0,0,1,0
MeganFox_03,1,0,1,0,0
MeganFox_04,1,1,1,0,0
MeganFox_05,1,1,1,0,0
MichelleWilliams_01,1,0,0,0,0
MilaKunis_01,1,0,1,0,0
MilaKunis_02,1,1,1,0,0
MilaKunis_03,1,1,1,0,0
MilaKunis_04,1,1,1,0,0
MilaKunis_05,1,0,0,0,0
MilaKunis_06,1,1,1,0,0
MilaKunis_07,1,0,0,1,0
MilaKunis_08,1,0,0,1,0
MilaKunis_09,1,1,1,0,0
MilaKunis_10,1,1,0,0,0
MilaKunis_11,1,1,1,0,1
MilaKunis_12,1,0,1,1,0
MilaKunis_13,1,1,1,0,0
MilaKunis_14,1,0,0,0,1
MilaKunis_15,1,0,1,0,0
MilaKunis_16,1,0,1,1,0
MileyCyrus_01,1,0,1,1,0
MileyCyrus_02,1,1,1,0,0
MileyCyrus_03,1,0,1,1,0
MileyCyrus_04,1,0,1,0,0
MileyCyrus_05,1,0,1,1,0
MileyCyrus_06,1,0,1,0,0
MileyCyrus_07,1,0,0,0,0
MileyCyrus_08,1,1,1,0,0
MileyCyrus_09,1,0,1,1,0
MileyCyrus_10,1,0,1,1,0
MileyCyrus_11,1,0,1,0,0
MileyCyrus_12,1,0,1,1,0
MileyCyrus_13,1,1,1,0,1
NaomiWatts_01,1,0,1,1,0
NaomiWatts_02,1,0,0,1,0
NaomiWatts_03,1,0,0,1,0
NaomiWatts_04,1,1,1,0,0
NaomiWatts_05,1,0,1,1,0
NataliePortman_01,1,1,1,1,0
NataliePortman_02,1,0,0,1,0
NataliePortman_03,1,0,1,0,0
NataliePortman_04,1,0,1,0,0
NataliePortman_05,1,1,1,0,0
NataliePortman_06,1,1,1,0,0
NataliePortman_07,1,0,0,0,0
NataliePortman_08,1,0,0,1,0
NataliePortman_09,1,0,0,0,0
NataliePortman_10,1,1,1,0,0
NickJonas_01,1,1,1,0,0
NickJonas_02,1,0,0,0,0
NickJonas_03,1,0,1,0,0
NickJonas_04,0,1,1,0,0
NickJonas_05,1,1,1,0,0
NickJonas_06,1,0,1,0,0
NickJonas_07,1,0,1,0,0
NickJonas_08,1,0,0,0,0
NickJonas_09,1,0,1,1,0
NickJonas_10,1,0,1,0,0
NickLachey_01,1,0,1,0,0
NickLachey_02,1,0,0,1,0
NickLachey_03,1,0,0,0,0
NickLachey_04,1,0,1,0,0
NickLachey_05,1,0,0,1,0
NickyMinaj_01,1,1,0,0,0
NickyMinaj_02,1,1,1,0,0
NickyMinaj_03,1,0,0,1,0
NickyMinaj_04,1,0,1,0,0
NickyMinaj_05,1,0,0,1,1
NickyMinaj_06,1,1,1,0,0
NickyMinaj_07,1,1,1,1,0
NickyMinaj_08,1,0,1,0,0
NickyMinaj_09,1,0,0,1,0
NicoleKidman_01,1,0,0,1,0
NicoleKidman_02,1,0,0,0,0
NicoleKidman_03,1,1,1,1,0
NicoleKidman_04,1,0,1,0,0
NicoleKidman_05,1,1,1,0,0
NicoleKidman_06,1,0,1,0,0
NicoleKidman_07,1,0,1,0,0
NicoleRichie_01,1,0,0,1,0
OrlandoBloom_01,1,0,0,1,0
OrlandoBloom_02,1,0,0,1,0
OrlandoBloom_03,1,0,1,0,0
OrlandoBloom_04,1,0,0,0,0
OwenWilson_01,1,0,0,1,0
OwenWilson_02,1,0,0,0,0
OwenWilson_03,1,0,1,1,0
PamelaAnderson_01,1,0,1,1,0
PamelaAnderson_02,1,0,0,1,0
PamelaAnderson_03,1,1,1,0,0
PamelaAnderson_04,1,1,1,0,0
PamelaAnderson_05,1,0,1,0,0
ParisHilton_01,1,1,1,0,0
ParisHilton_02,1,1,1,0,0
ParisHilton_03,1,1,1,0,0
ParisHilton_04,1,0,1,0,0
ParisHilton_05,1,0,1,0,0
ParisHilton_06,1,1,1,0,0
ParisHilton_07,1,0,1,0,0
ParisHilton_08,1,0,1,1,0
PatrickDempsey_01,1,0,0,1,0
PatrickDempsey_02,1,0,0,1,0
PennBadgley_01,1,0,0,1,0
PennBadgley_02,1,0,1,1,0
PennBadgley_03,1,0,0,1,0
PeteWentz_01,0,1,1,0,0
PeteWentz_02,1,0,1,1,0
PeteWentz_03,1,0,0,0,0
PeteWentz_04,0,0,0,1,0
PeteWentz_05,1,0,0,1,0
PeteWentz_06,1,0,0,1,0
Pink_01,1,1,0,0,0
Pink_02,1,0,1,1,0
PrincessKate_01,0,0,0,1,0
Rihanna_01,1,1,1,0,0
Rihanna_02,1,0,1,1,0
Rihanna_03,1,1,1,0,1
Rihanna_04,1,0,1,1,0
Rihanna_05,1,0,1,0,0
Rihanna_06,1,0,1,0,0
Rihanna_07,1,0,1,0,0
Rihanna_08,1,0,1,0,0
Rihanna_09,1,0,0,0,0
Rihanna_10,1,1,0,0,0
RobertDowneyJr_01,1,0,0,0,0
RobertDowneyJr_02,1,0,0,0,0
RobertDowneyJr_03,1,1,1,0,0
RobertDowneyJr_04,1,0,0,0,0
RobertPattinson_01,1,0,0,0,0
RobertPattinson_02,1,0,1,0,0
RobertPattinson_03,1,0,1,1,0
RobertPattinson_04,1,1,1,0,0
RobertPattinson_05,1,0,1,0,0
RobertPattinson_06,1,1,0,0,0
RobertPattinson_07,1,0,1,0,0
RobertPattinson_08,1,0,0,0,0
RobertPattinson_09,1,0,0,0,1
RobertPattinson_10,1,0,0,0,1
RosarioDawson_01,1,1,1,0,0
RosarioDawson_02,1,0,1,0,0
RosarioDawson_03,1,0,1,0,0
RosarioDawson_04,1,0,1,0,0
RosarioDawson_05,1,0,1,1,0
RosarioDawson_06,1,0,0,0,1
RosarioDawson_07,1,0,1,1,0
RyanGosling_01,1,0,0,1,0
RyanGosling_02,1,0,0,1,0
RyanGosling_03,1,0,0,1,0
RyanGosling_04,1,0,0,1,0
RyanPhillippe_01,1,0,0,0,0
RyanPhillippe_02,1,0,0,1,1
RyanPhillippe_03,1,0,1,1,0
RyanPhillippe_04,1,1,0,0,0
RyanPhillippe_05,0,0,0,1,0
RyanPhillippe_06,1,1,0,0,0
RyanPhillippe_07,1,0,1,0,0
RyanPhillippe_08,1,1,1,1,0
RyanReynolds_01,1,0,0,1,0
RyanReynolds_02,1,0,0,0,1
RyanReynolds_03,1,0,0,1,0
RyanReynolds_04,1,0,0,0,0
RyanReynolds_05,1,1,1,0,0
RyanSeacrest_01,1,0,0,1,0
RyanSeacrest_02,1,0,0,0,0
RyanSeacrest_03,1,0,1,1,0
RyanSeacrest_04,1,0,0,1,0
SalmaHayek_01,1,1,1,0,0
SalmaHayek_02,1,0,0,0,1
SalmaHayek_03,1,1,0,0,0
SalmaHayek_04,1,1,1,0,0
SalmaHayek_05,1,0,1,0,1
SalmaHayek_06,1,0,0,0,0
SalmaHayek_07,1,0,0,0,0
SalmaHayek_08,1,0,0,1,0
SalmaHayek_09,1,0,0,0,1
SalmaHayek_10,1,0,0,0,0
SandraBullock_01,1,0,1,0,0
SandraBullock_02,1,1,1,0,0
SandraBullock_03,1,0,1,0,0
SandraBullock_04,1,1,1,0,0
SandraBullock_05,1,1,1,0,0
SandraBullock_06,1,0,0,1,0
SandraBullock_07,1,0,1,0,0
SandraBullock_08,1,1,1,1,0
SandraBullock_09,1,0,1,0,0
SandraBullock_10,1,1,1,1,0
SarahJessicaParker_01,1,0,0,1,0
SarahJessicaParker_02,1,0,0,1,0
SarahJessicaParker_03,1,0,0,0,0
SarahJessicaParker_04,1,1,1,0,0
ScarlettJohansson_01,1,0,1,0,0
ScarlettJohansson_02,1,1,0,0,0
ScarlettJohansson_03,1,1,0,0,0
ScarlettJohansson_04,1,0,1,0,0
ScarlettJohansson_05,1,0,0,0,0
ScarlettJohansson_06,1,1,1,1,0
ScarlettJohansson_07,1,1,1,0,0
SelenaGomez_01,0,0,1,0,0
SelenaGomez_02,1,1,0,0,0
SelenaGomez_03,1,1,0,0,0
SelenaGomez_04,1,0,1,0,0
SelenaGomez_05,1,1,1,0,0
SelenaGomez_06,1,1,1,0,0
SelenaGomez_07,1,0,0,1,0
SelenaGomez_08,1,0,0,1,0
SelenaGomez_09,1,1,1,1,0
SelenaGomez_10,1,0,1,0,0
Shakira_01,1,1,1,0,0
Shakira_02,1,0,1,1,0
Shakira_03,1,1,1,0,0
Shakira_04,1,0,1,0,0
Shakira_05,1,1,1,0,0
Shakira_06,1,0,1,0,0
Shakira_07,1,1,1,0,0
SofiaVergara_01,1,0,1,0,0
TaylorLautner_01,1,0,0,0,1
TaylorLautner_02,1,0,0,1,0
TaylorLautner_03,1,0,1,0,0
TaylorLautner_04,1,0,1,0,0
TaylorLautner_05,1,0,0,1,0
TaylorLautner_06,1,0,1,0,0
TaylorLautner_07,1,1,1,0,0
TaylorLautner_08,1,0,1,0,0
TaylorLautner_09,1,0,0,0,1
TaylorLautner_10,1,0,1,0,0
TaylorLautner_11,1,0,0,1,0
TaylorLautner_12,1,0,0,0,0
TaylorMomsen_01,0,0,1,0,0
TaylorMomsen_02,1,0,0,1,0
TaylorMomsen_03,1,0,1,0,0
TaylorMomsen_04,1,0,0,0,0
TaylorMomsen_05,1,1,1,0,0
TaylorMomsen_06,1,0,0,1,0
TaylorMomsen_07,1,1,1,0,0
TaylorSwift_01,1,1,1,0,0
TaylorSwift_02,1,0,0,1,0
TaylorSwift_03,1,0,0,1,0
TaylorSwift_04,1,0,0,1,0
TeriHatcher_01,1,0,0,0,0
TeriHatcher_02,1,1,1,0,0
TeriHatcher_03,1,0,1,0,0
TeriHatcher_04,1,0,1,0,0
TeriHatcher_05,1,1,1,0,0
TomBrady_01,1,0,0,0,0
TomBrady_02,1,0,0,0,0
TomCruise_01,1,0,1,0,0
TomCruise_02,1,1,0,0,0
TomCruise_03,1,0,0,0,0
TomCruise_04,1,0,1,1,0
TomCruise_05,1,0,0,0,1
TomCruise_06,1,0,0,1,0
TomCruise_07,1,1,1,0,0
TomDaley_01,1,0,1,1,0
TomDaley_02,1,0,1,1,0
TomDaley_03,1,0,1,0,0
TomDaley_04,1,0,0,1,0
TomDaley_05,1,1,0,1,0
TomDaley_06,1,0,0,1,0
TomDaley_07,1,1,1,0,0
TomDaley_08,1,0,1,1,0
TomFelton_01,1,0,0,1,0
TomFelton_02,1,0,1,1,0
TomFelton_03,1,0,0,1,0
TyraBanks_01,1,0,1,0,0
TyraBanks_02,1,0,0,0,1
TyraBanks_03,1,1,1,0,0
TyraBanks_04,1,0,1,0,0
UsherRaymond_01,1,1,0,0,0
UsherRaymond_02,1,0,1,1,0
UsherRaymond_03,1,1,0,0,0
UsherRaymond_04,1,0,1,1,0
UsherRaymond_05,1,1,1,0,0
VanessaHudgens_01,1,0,0,1,0
VanessaHudgens_02,1,0,1,0,0
VanessaHudgens_03,1,0,0,1,0
VanessaHudgens_04,1,0,1,1,0
VanessaHudgens_05,1,1,1,0,0
VanessaHudgens_06,1,0,1,1,0
VanessaHudgens_07,1,0,1,1,0
VanessaHudgens_08,1,0,1,0,0
VanessaHudgens_09,1,0,1,0,0
VanessaHudgens_10,1,0,0,1,0
VictoriaBeckham_01,1,1,1,0,0
VictoriaBeckham_02,1,0,0,0,0
VictoriaBeckham_03,1,0,0,0,0
VictoriaBeckham_04,1,1,1,0,0
VictoriaBeckham_05,1,0,1,1,0
VictoriaBeckham_06,1,1,1,0,0
VinceVaughn_01,1,0,0,1,0
VinceVaughn_02,1,0,0,0,0
WhitneyPort_01,1,1,1,0,0
WhitneyPort_02,1,1,0,0,0
WhitneyPort_03,1,0,1,0,0
WillSmith_01,1,0,0,1,0
WillSmith_02,1,0,0,1,0
WinonaRyder_01,1,1,1,1,0
WinonaRyder_02,1,0,0,0,0
ZacEfron_01,1,1,1,0,0
ZacEfron_02,1,0,0,0,0
ZacEfron_03,1,0,0,1,0
ZacEfron_04,1,0,0,0,0
ZacEfron_05,1,0,0,0,0
ZacEfron_06,1,1,0,0,0
ZacEfron_07,1,0,0,0,0
ZacEfron_08,1,0,0,1,0
