FaithHill_01,1,4,1,1,1,1,0,0,0,1,0,2,1,0,1,0,0
FaithHill_02,1,4,4,2,0,1,2,0,0,2,0,2,1,0,1,1,0
FaithHill_03,1,3,4,2,1,1,0,0,0,0,0,2,1,1,1,1,0
FaithHill_04,1,4,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
FaithHill_05,1,3,1,2,1,1,0,0,0,0,0,2,1,0,1,1,0
Fergie_01,2,4,4,2,1,1,0,0,0,0,0,2,1,0,1,0,0
Fergie_02,1,3,4,2,1,0,2,0,0,0,0,4,1,0,1,0,0
Fergie_03,2,4,1,1,1,1,0,0,0,0,1,2,1,2,1,1,0
Fergie_04,2,4,1,1,1,1,0,0,0,0,0,2,1,2,1,0,0
Fergie_05,1,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
Fergie_06,1,4,1,1,1,1,0,2,0,0,0,2,1,0,1,0,0
Fergie_07,2,3,1,1,0,1,0,0,0,2,0,2,1,1,1,1,0
Fergie_08,1,4,2,1,0,1,1,0,0,0,0,2,1,0,1,1,0
Fergie_09,1,2,1,1,0,1,0,0,0,0,0,2,3,0,1,0,0
Fergie_10,1,1,1,4,1,1,0,0,0,0,0,2,1,1,1,1,0
GeorgeClooney_01,2,3,1,3,1,1,0,0,0,0,0,1,1,0,1,0,0
GeorgeClooney_02,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
GerardButler_01,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
GerardButler_02,1,3,1,1,1,1,0,0,0,0,0,2,1,1,1,0,0
GiseleBu_ndchen_01,2,1,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
GiseleBu_ndchen_03,2,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0
GiseleBu_ndchen_04,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
GiseleBu_ndchen_05,1,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
GiseleBu_ndchen_06,1,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
GiseleBu_ndchen_07,1,2,3,1,1,1,1,1,1,1,1,2,2,1,2,1,1
GiseleBu_ndchen_08,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
GiseleBu_ndchen_09,1,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
GiseleBu_ndchen_10,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1
GiseleBu_ndchen_11,1,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
GiseleBu_ndchen_12,2,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
GiseleBu_ndchen_13,1,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
GiseleBu_ndchen_14,1,2,1,1,1,1,0,0,0,0,0,2,1,0,0,0,0
GiseleBu_ndchen_15,1,2,3,1,1,1,0,1,1,0,1,2,2,1,1,1,1
GiseleBu_ndchen_16,2,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
GwenStefani_01,1,3,1,1,1,1,1,0,0,0,0,2,1,0,1,0,0
GwenStefani_02,1,4,2,1,1,1,1,0,0,0,0,2,3,0,2,1,0
GwenStefani_03,2,1,1,1,1,1,0,0,0,1,0,2,1,0,1,0,0
GwenStefani_04,1,3,1,2,1,1,0,0,0,0,0,2,1,1,1,0,0
GwenStefani_05,1,2,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
GwenStefani_06,2,2,1,1,0,0,0,0,0,0,0,1,1,0,2,0,0
GwynethPaltrow_01,2,4,1,1,1,1,0,0,0,1,0,2,1,0,1,0,0
GwynethPaltrow_02,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0
GwynethPaltrow_03,2,3,1,2,0,1,2,0,0,0,0,2,1,0,1,0,0
GwynethPaltrow_04,2,3,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
GwynethPaltrow_05,1,2,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
HalleBerry_01,2,4,1,1,1,1,0,0,0,0,0,2,1,2,1,0,0
HalleBerry_02,1,3,1,1,1,1,1,1,0,1,0,2,1,0,1,1,0
HalleBerry_03,1,3,1,1,1,1,0,0,0,0,0,2,1,2,1,1,0
HalleBerry_04,2,3,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0
HalleBerry_05,2,4,1,2,1,1,0,0,1,0,0,2,1,0,1,0,0
HalleBerry_06,1,4,1,1,1,0,2,0,0,0,0,1,1,0,0,1,0
HalleBerry_07,1,2,1,1,1,1,0,0,0,0,0,2,1,2,1,0,0
HalleBerry_08,2,4,1,1,1,1,0,0,0,0,0,3,1,2,0,0,0
HalleBerry_09,1,4,1,2,1,1,0,0,0,1,0,2,1,0,1,0,0
HalleBerry_10,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
HalleBerry_11,1,3,1,2,1,1,0,0,0,0,0,2,1,2,1,0,0
HalleBerry_12,1,3,4,2,1,1,0,0,0,0,0,2,3,0,1,0,0
HalleBerry_13,2,1,1,1,0,1,0,0,0,0,0,2,1,2,1,1,0
HalleBerry_14,2,3,3,3,0,1,1,0,0,0,1,2,1,0,1,1,1
HalleBerry_15,2,4,1,1,1,1,0,0,0,0,0,2,1,1,1,0,0
HaydenPanettiere_01,1,2,1,1,0,1,0,0,0,0,0,2,1,1,1,1,0
HaydenPanettiere_02,2,1,1,1,1,1,2,0,0,0,1,2,1,2,1,1,0
HaydenPanettiere_03,2,1,1,1,1,0,0,2,0,0,0,1,1,0,1,0,0
HaydenPanettiere_04,1,3,3,1,0,1,2,0,0,0,0,1,1,0,1,0,0
HaydenPanettiere_05,2,4,1,2,1,0,1,0,0,0,0,1,1,0,0,0,0
HeatherLocklear_01,2,3,1,2,1,1,1,0,0,0,0,3,1,0,0,1,0
HeatherLocklear_02,2,4,4,2,0,1,0,0,0,0,0,2,1,0,1,0,0
HeatherLocklear_03,1,3,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0
HeatherLocklear_04,2,3,1,1,1,1,0,0,0,1,0,2,1,1,1,1,0
HeatherLocklear_05,1,3,1,1,0,1,0,0,0,0,0,2,1,1,1,1,0
HeidiKlum_01,2,3,1,1,0,1,0,0,0,1,0,2,1,1,1,1,0
HeidiKlum_02,2,1,1,2,1,1,0,0,0,0,0,2,1,0,1,0,0
HeidiKlum_03,1,4,1,1,1,1,0,0,1,0,0,2,1,0,1,0,0
HeidiKlum_04,2,1,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
HeidiKlum_05,2,3,3,3,0,1,0,0,0,0,0,2,1,0,1,0,0
HeidiKlum_06,1,2,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
HeidiKlum_07,1,4,1,1,0,1,0,0,0,1,0,4,1,0,1,0,0
HeidiKlum_08,2,1,1,2,0,1,0,0,0,0,0,2,1,0,1,0,0
HeidiKlum_09,2,4,1,1,1,1,0,0,0,1,0,2,1,0,1,1,0
HeidiKlum_10,3,4,1,1,1,1,0,1,1,0,0,2,1,0,1,0,0
HeidiKlum_11,2,1,4,2,0,1,0,0,0,1,0,2,1,1,1,1,0
HeidiKlum_12,2,3,4,2,1,1,0,0,0,0,0,2,1,0,1,1,0
HeidiKlum_13,1,2,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
HeidiKlum_14,2,1,1,1,1,1,0,0,0,1,0,2,1,0,1,1,0
HeidiKlum_15,2,4,1,1,1,1,2,0,0,1,0,2,2,2,1,0,0
HeidiKlum_16,2,4,1,1,1,1,0,0,0,2,0,2,1,2,1,1,0
HeidiKlum_17,2,1,1,2,1,1,0,2,0,1,0,2,1,0,1,0,0
HeidiKlum_18,1,1,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
HeidiKlum_19,2,1,2,1,1,1,0,0,0,0,0,2,1,0,1,0,0
HeidiMontag_01,2,1,1,2,1,1,1,0,0,0,0,2,1,0,2,1,0
HeidiMontag_02,1,2,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
HeidiMontag_03,2,3,1,2,1,1,0,0,0,0,1,2,1,0,1,1,1
HeidiMontag_04,2,1,1,1,0,1,1,1,0,0,0,2,1,1,1,1,0
HeidiMontag_05,1,3,1,2,1,1,0,0,0,0,0,2,1,1,1,0,0
HeidiMontag_06,1,2,1,1,0,1,0,0,0,0,0,2,1,1,1,0,0
HeidiMontag_07,3,3,1,2,1,1,0,0,0,1,0,2,1,2,1,1,0
HeidiMontag_08,1,3,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
HeidiMontag_09,2,3,3,3,1,1,0,0,0,0,1,2,1,0,1,1,0
HeidiMontag_10,1,1,4,2,1,1,0,0,0,0,0,2,1,0,1,0,0
HeidiMontag_11,2,3,1,3,1,1,0,0,0,0,0,2,1,1,0,1,0
HeidiMontag_12,2,3,1,2,1,1,0,0,0,1,0,2,1,0,1,0,0
HeidiMontag_13,1,1,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
HilaryDuff_01,1,4,1,2,1,1,0,0,0,0,0,2,1,0,1,1,0
HilaryDuff_03,1,4,1,1,1,1,0,0,0,0,0,2,1,1,1,0,0
HilaryDuff_04,1,2,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
HilaryDuff_05,3,3,1,2,1,1,0,0,0,0,0,2,1,0,1,0,0
HilaryDuff_06,1,4,1,3,1,1,0,0,0,0,0,2,1,1,1,1,0
HughJackman_01,1,2,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
HughJackman_02,2,4,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
HughJackman_03,2,1,1,1,1,1,0,0,0,0,0,1,1,1,2,1,0
IslaFisher_01,1,4,1,3,1,1,1,0,0,0,0,2,1,0,1,0,0
IslaFisher_02,2,3,3,3,1,1,0,0,0,0,0,4,1,0,2,1,0
IslaFisher_03,1,4,1,2,1,1,0,0,0,0,0,2,3,0,1,0,0
IslaFisher_04,2,4,1,1,0,1,0,0,0,0,0,2,1,0,1,0,0
IslaFisher_05,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
IslaFisher_06,1,4,1,1,1,1,0,0,0,1,0,2,1,0,1,0,0
IslaFisher_07,1,4,1,1,1,1,0,0,0,0,0,2,3,0,1,1,0
JakeGyllenhaal_01,2,3,1,2,1,1,0,2,0,0,0,2,1,0,1,0,0
JakeGyllenhaal_02,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
JakeGyllenhaal_03,1,3,1,2,1,1,0,0,0,0,0,2,1,0,1,0,0
JakeGyllenhaal_04,2,4,1,3,1,1,0,0,2,1,0,2,1,0,1,0,0
JakeGyllenhaal_05,1,4,1,1,1,1,2,0,0,0,0,2,1,0,1,0,0
JakeGyllenhaal_06,1,3,4,2,1,1,0,0,0,0,0,2,1,0,1,0,0
JakeGyllenhaal_07,1,4,1,2,1,1,0,0,0,0,0,2,1,0,1,0,0
JamesFranco_01,2,4,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0
JamesFranco_02,1,3,4,2,1,1,0,0,0,0,0,2,1,0,1,0,0
JamieLynnSpears_01,2,3,1,1,1,1,0,0,0,1,0,2,1,0,1,1,0
JamieLynnSpears_02,2,3,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
JamieLynnSpears_03,2,4,1,1,1,1,0,0,0,1,1,2,1,0,1,0,0
JamieLynnSpears_04,1,4,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
JamieLynnSpears_05,2,4,4,2,1,1,0,2,0,0,1,2,1,0,1,1,0
JamieLynnSpears_06,1,4,1,1,1,1,0,0,0,0,0,2,1,2,1,1,0
JamieLynnSpears_07,2,3,2,2,0,1,1,3,1,0,0,1,1,0,1,0,0
JamieLynnSpears_08,2,3,1,1,0,1,0,0,0,0,0,2,1,0,1,1,0
JamieLynnSpears_09,2,2,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0
JamieLynnSpears_10,1,3,1,3,1,1,0,0,0,0,0,2,1,1,1,1,0
JanetJackson_01,2,4,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
JanetJackson_02,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
JanetJackson_03,2,4,1,1,1,1,0,0,0,1,0,2,1,0,1,0,0
JanetJackson_04,1,4,1,1,1,1,0,0,0,1,0,2,1,0,1,0,0
JanetJackson_05,1,3,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0
JanetJackson_06,2,3,4,2,1,1,0,2,0,1,0,2,1,0,1,0,0
JanetJackson_07,2,3,2,2,0,1,0,1,0,0,0,2,1,0,1,0,0
JanetJackson_08,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
JanetJackson_09,2,4,1,1,1,1,0,0,0,1,0,2,1,0,1,0,0
JanetJackson_10,1,4,1,1,0,1,0,0,0,0,0,2,1,0,1,0,0
JanuaryJones_01,1,4,4,2,1,1,0,2,0,0,0,2,1,0,1,0,0
JanuaryJones_02,1,3,1,2,1,1,0,0,0,0,0,2,1,0,1,0,0
JanuaryJones_03,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
JenniferAniston_01,1,2,1,1,1,1,0,0,0,0,0,2,1,1,1,0,0
JenniferAniston_02,1,4,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0
JenniferAniston_03,1,2,1,1,1,1,0,0,0,0,0,1,1,2,1,0,0
JenniferGarner_01,1,1,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
JenniferGarner_02,1,1,4,3,1,1,0,0,0,0,0,2,1,0,1,0,0
JenniferGarner_03,1,3,1,3,1,1,1,0,0,0,0,2,1,1,1,1,0
JenniferGarner_04,2,3,1,2,1,1,0,1,1,0,0,2,2,0,1,0,0
JenniferGarner_05,1,2,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0
JenniferGarner_06,2,4,1,3,1,1,0,0,0,0,0,2,1,0,1,1,0
JenniferGarner_07,1,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
JenniferLawrence_01,1,4,2,3,1,1,0,1,0,0,0,2,1,0,1,1,0
JenniferLawrence_02,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
JenniferLawrence_03,1,2,1,1,1,1,0,0,0,0,0,2,1,1,1,0,0
JenniferLawrence_04,2,3,1,3,1,1,0,0,1,0,0,2,1,0,1,0,0
JenniferLawrence_05,2,4,4,2,1,1,0,0,0,0,0,2,1,0,1,0,0
JenniferLawrence_06,1,2,1,2,1,1,0,0,0,0,0,2,1,0,1,0,0
JenniferLopez_01,1,1,4,2,1,1,0,0,0,0,0,2,1,0,2,0,0
JenniferLopez_02,1,4,1,1,1,1,0,0,0,0,0,2,1,2,1,0,0
JenniferLopez_03,2,1,1,2,1,0,0,0,0,0,0,1,2,0,2,0,0
JenniferLopez_04,2,4,4,2,1,1,0,0,0,0,0,2,1,0,1,0,0
JenniferLopez_05,1,2,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0
JenniferLopez_06,2,2,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0
JenniferLopez_07,2,2,4,2,1,1,2,0,0,0,0,2,1,2,1,0,0
JenniferLopez_08,1,2,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0
JenniferLopez_09,2,4,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0
JenniferLopez_10,1,3,1,3,1,1,0,0,0,0,0,2,1,0,1,1,0
JennyMcCarthy_01,2,1,1,2,1,1,0,0,0,1,0,2,1,1,1,1,0
JennyMcCarthy_02,1,2,1,1,1,1,0,0,0,0,0,2,1,2,1,1,0
JennyMcCarthy_03,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
JennyMcCarthy_04,2,1,4,2,1,1,0,0,0,0,0,2,1,0,1,1,0
JennyMcCarthy_05,1,3,1,2,1,1,0,0,0,0,1,1,1,1,1,1,1
JennyMcCarthy_06,2,1,1,2,1,1,1,0,0,0,0,3,1,0,1,1,0
JennyMcCarthy_07,1,1,4,2,1,1,0,0,0,0,0,2,1,1,1,1,0
JennyMcCarthy_08,3,2,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
JennyMcCarthy_09,2,1,1,1,0,1,0,0,0,0,0,2,3,0,1,1,0
JennyMcCarthy_10,1,2,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
JennyMcCarthy_11,2,3,1,1,1,1,0,0,0,1,0,2,1,2,1,1,0
JennyMcCarthy_12,3,3,4,2,1,1,0,0,0,0,0,2,3,0,1,0,0
JessicaAlba_01,1,4,1,2,1,1,0,0,0,0,0,2,1,0,1,0,0
JessicaAlba_02,2,3,1,3,1,1,0,0,0,0,0,2,1,2,1,1,0
JessicaAlba_03,3,3,1,2,1,1,2,0,0,1,0,2,1,0,1,0,0
JessicaAlba_04,2,4,1,1,1,1,1,0,0,0,0,2,1,0,1,1,0
JessicaAlba_05,1,3,1,3,1,1,0,0,0,0,0,2,1,1,1,0,0
JessicaAlba_06,2,3,1,3,0,1,0,0,0,1,0,2,1,1,1,1,0
JessicaAlba_07,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
JessicaAlba_08,2,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0
JessicaAlba_09,2,1,1,1,0,1,0,1,2,0,0,2,1,0,1,0,0
JessicaAlba_10,1,1,2,1,0,1,1,0,1,0,0,2,1,0,2,0,0
JessicaAlba_11,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
JessicaAlba_12,1,4,4,2,0,1,0,0,0,0,0,2,1,0,1,0,0
JessicaAlba_13,2,4,1,1,1,1,2,0,0,1,0,2,1,2,2,0,0
JessicaAlba_14,1,3,4,2,0,0,0,0,0,0,0,4,1,0,0,0,0
JessicaSimpson_01,2,4,1,1,0,1,0,0,0,1,0,2,1,0,1,0,0
JohnnyDepp_01,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
JohnnyDepp_02,1,1,1,1,1,1,0,0,0,1,0,2,1,0,0,0,0
JohnnyDepp_03,2,1,1,1,1,0,1,0,0,0,0,3,1,0,1,1,0
JohnnyDepp_04,1,4,1,1,1,1,2,0,0,0,0,4,1,0,0,0,0
JustinBieber_01,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
JustinBieber_02,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
JustinBieber_03,2,4,1,1,0,0,2,0,0,0,0,4,1,0,0,0,0
JustinBieber_04,2,1,1,1,1,1,0,0,0,0,0,2,1,0,2,1,0
JustinBieber_05,2,4,1,1,1,1,0,0,1,0,0,2,3,0,1,0,0
JustinBieber_06,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
JustinBieber_07,2,4,1,1,1,1,0,1,1,0,0,2,1,0,2,0,0
JustinTimberlake_01,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
JustinTimberlake_02,2,1,1,1,1,1,0,0,0,1,0,2,1,0,1,1,1
KanyeWest_01,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
KateBeckinsale_01,1,4,1,1,0,1,0,0,0,2,0,2,1,0,1,0,0
KateBeckinsale_02,2,4,1,1,1,1,0,0,0,0,1,2,1,0,1,1,0
KateBeckinsale_03,2,4,1,1,0,1,0,0,0,2,0,2,1,0,1,1,0
KateBeckinsale_04,2,4,1,1,1,1,0,0,0,1,0,2,1,0,1,0,0
KateBeckinsale_05,2,4,1,1,0,1,1,0,0,1,0,2,1,0,1,1,0
KateBeckinsale_06,2,3,4,2,1,1,0,0,0,1,0,2,1,0,1,0,0
KateBeckinsale_07,1,2,1,1,0,0,0,0,0,0,0,2,1,1,1,1,0
KateBeckinsale_08,1,2,1,1,1,0,2,0,0,0,0,4,1,0,1,0,0
KateBeckinsale_09,1,2,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
KateBeckinsale_10,1,2,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0
KateBosworth_01,1,4,4,2,0,1,1,0,0,0,1,2,1,0,1,1,0
KateBosworth_02,1,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
KateBosworth_03,3,4,1,1,1,0,2,0,0,0,0,4,1,0,0,0,0
KateGosselin_01,1,2,1,4,1,1,0,0,0,0,0,2,1,1,1,1,0
KateHudson_01,1,2,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0
KateHudson_02,2,1,4,2,1,1,0,0,0,0,0,2,1,1,1,0,0
KateHudson_03,2,4,1,1,1,1,0,0,0,1,0,2,1,0,2,0,0
KateHudson_04,2,1,1,4,1,0,0,0,0,0,0,1,1,1,1,1,0
KateHudson_05,2,3,4,2,1,1,2,0,0,0,0,2,1,0,1,1,0
KateHudson_06,2,4,1,1,1,1,0,0,0,1,0,2,1,0,1,0,0
KateHudson_07,2,3,1,3,0,1,0,0,0,0,0,2,1,0,1,0,0
KateHudson_08,2,4,1,1,0,1,0,0,0,0,0,2,1,1,1,0,0
KateMoss_01,1,4,1,2,1,1,0,0,0,0,0,2,1,0,1,0,0
KateMoss_02,1,3,4,2,1,1,0,2,0,1,0,2,1,0,1,0,0
KateMoss_03,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
KateMoss_04,2,4,2,1,0,1,0,0,0,1,0,2,1,0,1,1,0
KateMoss_05,1,3,4,2,0,0,2,0,0,0,1,1,1,0,1,1,0
KateMoss_06,1,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
KateMoss_07,2,3,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0
KateMoss_08,1,3,2,3,0,1,0,0,0,0,0,2,1,0,1,1,0
KateMoss_09,1,2,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0
KateMoss_10,3,4,4,2,1,1,0,2,0,0,0,2,1,0,1,0,0
KateMoss_11,1,4,4,2,0,1,0,2,0,0,0,2,1,0,1,0,0
KateMoss_12,2,1,1,3,0,1,0,1,1,0,0,2,1,0,1,1,0
KateMoss_13,2,3,4,2,0,1,2,0,0,0,0,2,1,0,1,0,0
KateMoss_14,3,3,4,2,0,1,0,0,0,0,0,2,1,0,1,0,0
KateMoss_15,2,3,4,3,1,1,0,2,0,0,0,1,1,0,1,1,0
KateMoss_16,1,4,1,1,1,1,0,0,0,2,0,2,1,0,2,1,0
KateMoss_17,2,3,1,3,0,1,0,0,0,1,0,2,1,0,1,1,0
KateMoss_18,1,3,1,2,1,1,0,0,0,0,0,2,1,0,1,1,1
KateMoss_19,1,3,1,1,0,1,0,0,0,0,0,2,1,0,1,1,0
KateWalsh_01,1,4,2,1,0,1,1,0,0,1,0,1,3,0,1,1,0
KateWalsh_02,1,4,1,1,1,1,0,0,0,0,0,2,1,1,1,0,0
KateWalsh_03,2,4,1,1,1,1,0,0,0,0,0,2,3,0,1,1,0
KateWalsh_04,1,3,4,2,0,1,0,0,0,0,1,2,1,0,1,1,0
KateWinslet_01,2,3,4,2,1,1,0,0,0,0,0,2,1,0,1,0,0
KateWinslet_02,2,3,4,2,1,1,0,0,0,0,0,2,1,0,1,0,0
KateWinslet_03,1,4,1,1,1,1,0,0,0,0,0,2,1,1,1,0,0
KateWinslet_04,3,3,1,2,0,0,1,0,0,0,0,1,1,0,0,0,0
KateWinslet_05,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
KatharineMcPhee_01,2,4,2,1,1,1,0,0,0,0,0,2,1,0,1,1,0
KatharineMcPhee_02,2,4,1,1,0,1,0,0,0,0,0,2,1,2,1,0,0
KatharineMcPhee_03,1,4,1,2,0,1,0,0,0,1,0,2,1,0,1,1,0
KatharineMcPhee_04,1,4,4,2,1,1,0,0,0,0,0,2,1,0,1,0,0
KatharineMcPhee_05,2,3,4,2,0,1,2,0,0,0,0,4,1,0,1,0,0
KatharineMcPhee_06,1,4,1,1,1,1,0,0,0,0,0,2,1,2,1,0,0
KatharineMcPhee_07,1,3,4,2,1,1,0,0,0,0,1,2,1,0,1,0,0
KatharineMcPhee_08,2,4,1,2,0,1,0,0,0,2,0,2,1,0,1,1,0
KatharineMcPhee_09,1,3,4,2,1,1,0,2,0,0,0,2,1,0,1,0,0
KatharineMcPhee_10,1,4,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
KatharineMcPhee_11,2,4,1,3,1,1,0,0,0,0,0,2,2,0,1,1,0
KatharineMcPhee_12,1,1,4,2,0,1,0,0,0,0,0,2,1,0,1,0,0
KatharineMcPhee_13,1,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
KatharineMcPhee_14,1,3,1,3,1,1,0,0,0,0,0,2,1,0,1,1,0
KatharineMcPhee_15,1,1,2,3,0,1,0,0,0,0,0,2,1,0,0,1,0
KatharineMcPhee_16,1,3,1,2,0,1,0,0,0,0,0,1,1,0,1,0,0
KatharineMcPhee_17,1,2,1,1,0,1,0,0,0,0,0,1,1,2,1,0,0
KatharineMcPhee_18,1,3,1,3,1,1,1,0,0,0,0,2,1,0,1,0,0
KatherineHeigl_01,1,2,1,1,1,1,2,0,0,0,0,2,1,1,1,1,0
KatherineHeigl_02,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
KatherineHeigl_03,2,4,1,1,1,1,0,0,0,0,1,2,3,0,3,0,0
KatherineHeigl_04,2,3,1,3,0,1,0,0,0,2,0,2,1,0,1,0,0
KatherineHeigl_05,2,2,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0
KatherineHeigl_06,1,1,4,2,1,1,0,0,0,0,0,2,1,0,1,0,0
KatherineHeigl_07,1,4,1,2,1,1,0,0,0,0,1,2,1,1,1,1,0
KatherineHeigl_08,2,3,4,2,1,1,0,0,0,1,0,2,1,1,1,1,0
KatherineHeigl_09,1,2,1,1,1,1,2,0,0,0,0,4,1,0,1,0,0
KatherineHeigl_10,2,1,1,1,1,1,2,0,0,0,0,1,1,1,1,1,0
KatherineHeigl_11,1,4,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
KatherineHeigl_12,1,3,4,2,1,0,0,0,0,1,0,1,1,0,1,0,0
KatherineHeigl_13,2,4,1,1,1,1,2,0,0,0,0,2,3,2,1,0,0
KatherineHeigl_14,2,3,1,3,0,1,0,0,0,2,0,2,1,0,1,0,0
KatherineHeigl_15,1,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
KatherineHeigl_16,2,1,1,1,1,1,2,0,0,0,0,2,1,2,1,0,0
KatherineHeigl_17,2,3,2,3,1,1,1,1,1,0,0,2,1,1,2,1,0
KatherineHeigl_18,2,3,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
KatherineHeigl_19,1,2,1,1,0,1,0,0,0,0,0,2,1,1,1,1,0
KatherineHeigl_20,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
KatherineHeigl_21,2,4,1,3,1,1,2,0,0,0,0,2,1,0,2,1,0
KatherineHeigl_22,2,3,1,3,0,1,0,0,0,0,0,2,1,0,1,0,0
KatieHolmes_01,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
KatieHolmes_02,2,4,4,2,0,1,0,0,0,1,0,2,1,0,0,0,0
KatieHolmes_03,1,3,1,2,1,1,2,0,0,0,0,1,1,0,1,0,0
KatieHolmes_04,2,1,3,3,1,1,0,0,0,0,0,2,1,0,1,0,0
KatyPerry_01,2,3,4,2,1,1,0,0,0,0,0,2,1,0,1,0,0
KatyPerry_02,1,3,4,2,1,1,0,0,0,1,1,2,3,0,1,1,1
KatyPerry_03,1,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
KatyPerry_04,1,4,1,2,1,1,0,0,0,0,0,2,1,0,1,1,0
KatyPerry_05,1,3,1,1,1,1,0,0,0,1,1,3,3,0,1,0,0
KatyPerry_06,1,4,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
